objectid,fullname,birth,death,birth_place,death_place,keywords,short_description,description,resources,contributor,image,oldlink
iwi-23,Betty Penson-Ward (Butler),1914-05-15,2002-09-05,"Boise, ID",?,Author,"Betty Penson-Ward literally wrote the book on women in Idaho, (<em>Idaho Women in History</em>, 1991). Betty worked for the Idaho Statesman for 37 years and often supported the women's movement with her featured column. She was also the first woman president of the Idaho Press Club, the first woman inducted into the Boise High School's Hall of Fame, and received many accolades for her writing including being honoured in 1971 by the National Federation of Press Women.","Betty Penson-Ward was a third generation Idahoan born to H.B. Butler and Marybelle Tingley Butler. She grew up in Boise and graduated from Boise High School. Betty married three times in her life, to Clyde Matthews, George H. Penson who died in 1946, and Judge Theron W. Ward who died in 1988. <br><br> Betty began her career in journalism when she began proofreading the Boise Capital News. In 1937, she began working for the Idaho Statesman as police and courts reporter. After two years she moved to the women's department (later renamed the Arts of Living and Features department) where she stayed for 25 years. Besides her career in journalism, Betty also wrote <em>Idaho Women in History</em>, a book of over 500 biographies about Idaho women. Wanting to save Idaho women from falling into obscurity, Penson completed detailed research for her book. Penson was quoted, “The reason I did this book is because I had to do it. Nobody else had all this information, and it had never been compiled. It had to be compiled before it gets away.” <br><br> Penson was the first woman inducted into Boise High School’s Hall of Fame and she won the National Federation of Press Women’s national sweepstakes award in 1971.","<a href=""https://localwiki.org/boise/Betty_Penson"">LocalWiki - Boise - Betty Penson</a>|<a href=""http://www.idahoshalloffame.org/resources/betty-penson-ward.pdf"">Idahos Hall of Fame</a>|<a href=""http://nwda.orbiscascade.org/ark:/80444/xv21926"">Betty Penson Papers - Boise State University Special Collections and Archives</a>",Mary Ann Reese,statesman.jpg,https://journals.lib.uidaho.edu/index.php/IWI/betty-penson-ward
iwi-3,Edith Miller Klein,1915-08-04,1998-12-31,"Wallace, ID","Boise, ID",Politician,"A pioneer as an attorney and woman judge in Boise in the 1940's, she served twenty years in the state senate and legislature, holding many civic, government, and community posts. In a day when women were expected to wear white gloves and hats in public, she wore judge's robes and brought women's professional business suits to Idaho. Stories conflict about a proposal of marriage made to her on the floor of the state legislature. As an attorney, Edith represented many statewide cases.","Born in Wallace, Idaho, Edith Miller attended the University of Idaho in the 1930s where she stayed very active: she took 20 credits a semester, worked four part-time jobs, was a ""Hell Diver"" on the swim team, a member of the women's rifle team, and secretary for Phi Chi Theta. She graduated in 1935 in just three years with a degree in business administration at the age of 19 before securing a teaching fellowship at Washington State University. During this time Edith also worked as a secretary for Psychiana, a mail-order religion owned by Dr. Frank B. Robinson. <br><br> In 1943, Edith sold her car and moved to Washington, D.C. to work for the Labor Department and later for the War Department. While in Washington, she began attending law school at George Washington University at night while working during the day. Edith graduated with a law degree in 1946 and passed the D.C. bar exam. She later noted that World War II had opened up many opportunities for women that hadn't existed before the war. <br><br> After law school, Edith returned to Idaho where she passed the Idaho bar and was admitted as the 17th woman to practice law in Idaho on January 7, 1947. She was almost immediately asked to serve as Judge of the Municipal Court in Boise, a position she held from 1947-1948. Edith was also elected to the Idaho Legislature in 1948, where she met Louise Shadduck, the first administrative assistant to the governor, who introduced Edith to her future husband, Sandor S. Klein. The two were married in 1949 and moved to Washington, D.C. in 1953, where Edith worked for the Federal Communications Commission and was admitted to the United States Supreme Court Bar in 1954. <br><br> Back in Idaho, Edith became partner in her law firm in 1968 and served in the Idaho Senate until 1982. She served a total of 20 years in the Idaho State Legislature, including 14 in the Idaho Senate where she was often the only woman. She was also responsible for authoring and sponsoring landmark legislation resulting in major improvements in laws relating to children and women's rights, including equal pay, minimum wage, community property laws, divorce, domestic violence, and education.","<a href=""http://isb.idaho.gov/pdf/first50/fifty_17.pdf"">""The First 50 Women in Idaho Law""</a>|University of Idaho Yearbook: <a href=""http://www.lib.uidaho.edu/digital/gem/1935/"">Gem of the Mountains, 1935. pg 46, 157, 312.</a>|<a href=""http://www.boiseartsandhistory.org/blog/2012/11/08/mrs-edith-miller-klein-an-idaho-senator/"">""Mrs. Edith Miller Klein: An Idaho Senator""</a>, Boise City Department of Arts &amp; History",Mike Bullard,klein.jpg,https://journals.lib.uidaho.edu/index.php/IWI/edith-klein
iwi-6,Louise Shadduck,1915-10-14,2008-05-04,"Coeur d'Alene, ID","Coeur d'Alene, ID",Politician,"At the age of 29, Louise was the first woman to serve as a governor's assistant. Louise ran for Congress in the 1950s and spoke for Dwight Eisenhower at the Republican National Convention in 1956. She became the first woman to serve at state cabinet level after being appointed by Rober Smylie for Secretary of Commerce and Development, a position she held for 10 years. Additionally, she is the author of five books on history.","Louise Shadduck was an Idaho journalist, political activist, public servant, author, speaker and lobbyist. <br><br> Born on a dairy farm with six brothers, Louise quickly learned how to hold her own in a man's world. As a student, she wrote for her school's newspaper and was hired as a reporter for the Coeur d'Alene press shortly after graduation. The Coeur d'Alene Press sent Louise to report on the 1944 Republican National Convention, where she made many friends and personal contacts who helped her to found a Young Republicans organization in North Idaho. Soon, Louise left her post at the Press and was hired on by Idaho governor C.A. Robbins as his publicity assistant in 1949, and later administrative assistant. <br><br> Louise's political career took off once U.S. Senator Henry Dworshak convinced her to come to Washington, D.C. and work for him. In 1956 she ran for the U.S. Congress, against Democrat Gracie Pfost, and spoke for Eisenhower's peace time nuclear policy in a nationally televised speech at the Republican National Convention. Shortly after losing to Pfost, Idaho's Governor Smylie asked her to take over the struggling Department of Commerce and Development and her ten year tenure in the post coincides with Idaho's per capita imcome rising to its highest point in the century. <br><br> Later, Louise lobbied for Idaho's forest industries and rewrote the timber tax laws to make renewable logging on managed private land profitable. She also lobbied effectively for an amendment to malicious harassment laws after the arrival of a white supremacist group in Northern Idaho. In 1979 she accompanied Senator Frank Church and others on a major trade delegation to China where she spoke about and promoted cooperation in forestry between the two nations. <br><br> Louise was president of the Idaho Federation of Press Women, and from 1971 to 1973 was president of the National Federation of Press Women and spoke in Israel at the World Association of Women Journalists. She also wrote five books (<em>Idaho Sheep King, Doctors with Buggies, Snowshoes and Planes, At the Edge of the Ice, Rodeo Idaho,</em> and <em>The House that Victor Built</em>). Louise was also awarded an Honorary Doctor of Laws from the University of Idaho in 1969.","<em>Lioness of Idaho: Louise Shadduck and the Power of Polite</em>, Mike Bullard, 2013.|<a href=""https://en.wikipedia.org/wiki/Louise_Shadduck"">Widipedia: Louise Shadduck</a>|Carlson, Chis. Medimont Reflections. (Ridenbaugh Press: 2013).|Betsy Z. Russell, ""<a href=""/public/journals/3/"">Journalist Louise Shadduck helped transform Idaho</a>,"" Spokane: The Spokesman-Review, September 1, 2013|Crapo, U.S. Sen. Mike. ""In Memory of Louise Shadduck"". Congressional Record: Proceedings and Debates of the 110th Congress, Wednesday, May 14, 2008.|Steele, Karen Dorn. ""CdA trailblazer Louise Shadduck dies at 92"". Spokane: The Spokesman-Review, May 5, 2008.|<a href=""http://www.ridenbaugh.com/index.php/2012/08/15/carlson-the-lioness-of-idaho/"">""Carlson: The lioness of Idaho?,""</a> Randy Stapilus, Ridenbaugh Press, August 15 2012.",Mike Bullard,SHADDUCK.jpg,https://journals.lib.uidaho.edu/index.php/IWI/louise-shadduck
iwi-25,Marjorie Reynolds (Goodspeed),1917-08-12,1997-02-01,"Buhl, ID","Manhattan Beach, CA",Actress;Artist,"An actress with humble beginnings in Buhl, Idaho, Marjorie Goodspeed appeared in more than 50 films in her lifetime and has a star on the Hollywood Walk of Fame. Her acting career began as a child in silent films, but Marjorie is perhaps best known for her role in <em>Holiday Inn</em> (1942) singing ""White Christmas"" with Bing Crosby. She also starred with Abbott and Costello in <em>The Time of Their Lives</em> (1946) and in three episodes of <em>Leave it to Beaver</em> (1960-1963).","Born in Buhl, Idaho to a doctor and a homemaker and raised in Los Angeles, Marjorie began her acting career as a child actress in silent films such as <em>Scaramouche</em> (1923). As a preteen, she acted and danced (under the name Marjorie Moore) in musicals like <em>Collegiate</em> (1935). From 1937 onward, she secured co-star roles in many films across many genres, from westerns to comedies. She was featured in <em>Gone with the Wind</em> (1939) and won the top female role opposite Bing Crosby and Fred Astaire in the seasonal film classic <em>Holiday Inn</em> (1942). Her role in <em>Holiday Inn</em>, as the girl to whom Bing Crosby sings ""White Christmas"" to remains Marjorie's most popular and cherished role on film.","<a href=""http://en.wikipedia.org/wiki/Marjorie_Reynolds"">Wikipedia - Marjorie Reynolds</a>|<a href=""http://www.imdb.com/name/nm0721851/"">IMDB - Marjorie Reynolds</a>|<a href=""http://www.allmovie.com/artist/p59809"">All Movie - Marjorie Reynolds</a>",Shonda Reynolds,reynolds.jpg,https://journals.lib.uidaho.edu/index.php/IWI/marjorie-reynolds
iwi-8,Velma V. Morrison,1920-08-01,2013-06-20,"Tipton, CA","Rancho Mirage, CA",Philanthropist,"Known nationally as a patron of the arts and philanthropist, Velma grew up during the Great Depression, was a ""Rosie Riveter"" welding ships during World War II, and opened her own restaurant. Velma and her husband founded the Velma V. Morrison Center for the Performing Arts at Boise State University.","Velma Morrison was a long-time supporter of Boise State University and was pivotal in the establishment of a performing arts center in Boise. The Velma V. Morrison Center for the Performing Arts on the Boise State University campus, opened on April 1, 1984, is named after her. <br><br> A native of California, Velma worked as a nurse in Alaska, as a riveter during World War II, and as a restaurant owner. She married Harry Morrison, co-founder of the Boise-based engineering and construction firm Morrison-Knudsen Co. (credited with building the Hoover dam and the San Francisco-Oakland Bay Bridge). Velma lived with her husband in Boise until his death in 1971. Harry had been a long-time supporter of Boise State and it was his dream originally to build a performing arts center. Velma took over the cause after his death. <br><br> In 1984, Velma received the Silver Medallion from Boise State University, the university's highest recognition for service. She was also names an honorary lifetime member of the Boise State University Foundation in 2004. And in 2010, she received an honorary doctorate from the university in recognition of her philanthropy and support. In addition to her support of Boise State, Velma worked extensively with the Harry W. Morrison Foundation, donating millions of dollars to various organizations across the state, including the World Center for Birds of Prey.","<em>The Bluebird Will Sing Tomorrow: Memoirs of Velma V. Morrison</em>, Kitty Delorey Fleishchnab.|<a href=""http://www.ktvb.com/story/news/local/2014/07/01/11941987/"">Boise philanthropist Velma Morrison dies at 92</a>, KTVB News, Boise, ID",Mike Bullard,morrison.jpeg,https://journals.lib.uidaho.edu/index.php/IWI/velma-morrison
iwi-24,"Julia Jean ""Lana"" Turner",1921-02-08,1995-09-29,"Wallace, ID","Los Angeles, CA",Actress;Artist,"Born to young parents during hard times in Wallace, Idaho, Julia Turner was discovered by a talent agent in a Los Angeles drug store at the age of 16. She was immediately cast in her first film, <em>They Won't Forget</em> (1937). During World War II Turner became a popular pin-up girl and even had a B-17 Flying Fortress named after her. Lana starred opposite Clark Gable in four films, and was also nominated for an Academy Award for Best Actress in the 1957 film <em>Peyton Place</em>.","Born in Wallace, Idaho as the only daugher to teenaged parents, Lana moved to San Francisco when her family fell on hard times. Soon after moving, her parents separated and her father was killed in an unsolved murder-robbery in 1930. Her mother developed health problems and moved, with 10 year old Lana, to Los Angeles in 1931. Her mother was very poor during this time, and worked 80 hours a week as a beautician to support their small family. <br><br> Lana Turner's discovery in a Hollywood drug store is show-business legend. At 16, Lana was skipping class to buy a soda at a malt shop when she was spotted by William R. Wilkerson, publisher of the Hollywood Reporter. Wilkerson referred her to the talent agent Zeppo Marx, who's agency immediately signed her on and cast her in her first film, <em>They Won't Forget</em> in 1937. It was in a scene in <em>They Won't Forget</em> that Lana earned the nickname ""the Sweater Girl,"" which Lana detested throughout her career. In 1937, she signed a contract with Metro-Goldwin-Mayer for $100 a week and graduated from high school between filming. Her next starring role was opposite Mickey Rooney in the film <em>Love Finds Andy Hardy</em> in 1938. <br><br> Turner went on to star in many youth-oriented films in the late 1930s and early 1940s. She reached the height of her fame in the 1940s and 1950s, and became a popular pin-up girl during World War II. She also starred opposite Clark Gable in four films and had a B-17 Flying Fortress named after her. During the early 1940s, she established herself as a leading actress in such films as <em>Johnny Eager</em> (1941), <em>Honky Tonk</em> (1941), <em>Ziegfeld Girl</em> (1941), and <em>Somewhere I'll Find You</em> (1942). She appeared in the 1941 horror film <em>Dr. Jekyll and Mr. Hyde</em>, and her reputation as a glamorous femme fatale was enhanced by her performance in the film noir <em>The Postman Always Rings Twice</em> (1946). Her popularity continued through the 1950s, in such films as <em>The Bad and the Beautiful</em> (1952) and <em>Peyton Place</em> (1957), for which she was nominated for an Academy Award for Best Actress. <br><br> Media controversy surrounded Turner in 1958 when her daughter, Cheryl Crane, stabbed Turner's lover Johnny Stompanato to death in their Beverly Hills home - later classified as self-defense. Turner's next film, <em>Imitation of Life</em> (1959), proved to be one of the greatest successes of her career, but from the early 1960s, her roles were fewer. In 1982, she accepted a much publicized and lucrative recurring guest role in the television series <em>Falcon Crest</em>.","<a href=""http://en.wikipedia.org/wiki/Lana_Turner"">Wikipedia - Lana Turner</a>|<em>Lana: The Lady, the Legend, the Truth</em>, by Lana Turner, 1982.|Crane, Cheryl; with Jahr, Cliff (1988). <em>Detour: A Hollywood Story</em>.|Crane, Cheryl; with Cindy De La Hoz (2008). <em>Lana: The Memories, the Myths, the Movies</em>.",Shonda Reynolds,turner.jpg,https://journals.lib.uidaho.edu/index.php/IWI/lana-turner
iwi-27,Helen Chenoweth-Hage (Palmer),1938-01-27,2006-10-02,"Topeka, KS","Tonopah, NV",Politician,"Helen P. Chenoweth-Hage was the first and only republican woman to represent the state of Idaho in the United States Congress. Before getting involved in politics, Helen managed the Northside Medical Clinic where she initiated a physician recruitment practice for rural communities. Chenoweth was a controversial and polarizing figure in Idaho politics and was considered to be the most conservative woman to serve Congress between 1937 and 2004.","Born Helen Margaret Palmer, Helen was the only Republican woman to ever represent Idaho in the United States Congress. Since her retirement in 2001, no woman has been elected to Congress from Idaho. <br><br> Helen's family moved to Southern Oregon when she was 12 to run a dairy farm near Grants Pass. She attended Whitworth College in Spokane, Washington on a music scholarship and there she met her husband, Nick Chenoweth. The who were married in 1958. The two moved to Orofino, Idaho and ran a ski shop near Bald Mountain ski area. Later, Helen managed the Northside Medical Clinic while Nick attended law school at the University of Idaho. The two divorced in 1975 and Helen moved to Boise to become the executive director of the Idaho Republican Party. She then went on to serve as Congressman Steve Symms' district director in 1977, and later started her own business, Consulting Associates, and became a noteworthy lobbyist in Boise. <br><br> In 1994, Helen won the Republican nomination for Idaho's 1st Congressional District and pledged to serve no more than three terms in the U.S. House if elected. She defeated her Democratic opponent as part of a Republican wave that took over the House for the first time in 40 years. With her victory, she became the second woman (after Gracie Pfost) to represent Idaho in Congress. She was considered one of the most conservative members of the House, opposing any regulation and supporting school prayer. She was also noted for her insistence on being called 'Congressman Chenoweth' instead of 'Congresswoman Chenoweth.' <br><br> In 1995 Helen voiced concern that armed federal agents were landing black helicopters on Idaho ranchers' property to enforce the Endangered Species Act, in line with a longstanding conspiracy theory. The Los Angeles Times editorialized that during the campaign she gained national attention by ""holding 'endangered salmon bakes' during fundraisers, serving canned salmon to ridicule the listing of Idaho salmon as an endangered species."" She was quoted as saying in response, ""It's the white, Anglo-Saxon male that's endangered today."" Chenoweth remained a controversial and polarizing figure in Idaho politics throughout her career. <br><br> Congressman Chenoweth was also a strong critic of the Clinton-Lewinsky scandal and was one of the first to call for his resignation over the affair, although she admitted that she had carried on a six-year illicit romance with a married rancher in the 1980s. Chenoweth was re-elected twice and honored her pledge to only serve three terms. She was succeeded by Butch Otter, a fellow republican, who went on to become Idaho's Governor.","<a href=""http://en.wikipedia.org/wiki/Helen_Chenoweth-Hage"">Wikipedia - Helen Chenoweth-Hage</a>|Daniel Coyle, ""<a href=""http://www.outsideonline.com/1835511/are-you-trying-seduce-me-mrs-chenoweth"">Are you trying to seduce me, Mrs. Chenoweth?</a>"" - Outside Magazine, November 1998|Timothy Egan, ""<a href=""http://www.nytimes.com/1996/01/15/us/politics-a-new-populist-idaho-freshman-embodies-gop-s-hope-and-fear-in-96.html?sec=&amp;spon=&amp;pagewanted=all"">Politics: A New Populist; Idaho Freshman Embodies G.O.P.'s Hope and Fear in '96</a>"" - New York Times, January 15, 1996|Craig Welch, ""<a href=""http://www.spokesman.com/stories/1996/oct/20/chenoweth-unwavering-in-her-views-despite/"">Chenoweth Unwavering In Her Views Despite Financing Scandals, National Ridicule, She Won’t Swerve From Her Conservative Course</a>"" - The Spokesman-Review, October 20, 1996",Mike Bullard,chenoweth.jpg,https://journals.lib.uidaho.edu/index.php/IWI/chenoweth-hage
iwi-14,Marilynne Robinson,1943-11-26,,"Sandpoint, ID",,Author;Artist,"Marilynne Summers Robinson is a Pulitzer Prize winning novelist and essayist born and raised in Sandpoint, Idaho. Her novel <em>Gilead</em> won the 2005 Pulitzer. Robinson graduated magna cum laude from Pembroke College in 1966 with a B.A. and completed her Ph.D. in English from the University of Washington in 1977.","Robinson was born and grew up in Sandpoint, Idaho and completed her undergraduate education at Pembroke College, where she received her B.A. magna cum laude in 1966. She also received her Ph.D. in English from the University of Washington in 1977. <br><br> Robinson is the author of four highly acclaimed novels and received the Pulitzer Prize for Fiction in 2005 and the National Humanities Medal in 2012. Her novel <em>Housekeeping</em> (1980) was the first book chosen for the statewide ""Idaho Reads"" project in 2001.","<a href=""http://www.timeout.com/newyork/books/marilynne-robinson-interview"">Marilynne Robinson interview: 'The life of literature is mysterious'</a>, TimeOut New York|<a href=""http://en.wikipedia.org/wiki/Marilynne_Robinson"">Wikipedia - Marilynne Robinson</a>",Beth Canzoneri,robinson.jpg,https://journals.lib.uidaho.edu/index.php/IWI/marilynne-robinson
iwi-28,Christine Holbert,1952-11-09,,"New York City, NY",,Author,"A resident of rural north Idaho, Christine Holbert is the founding director of Lost Horse Press, an independent press that publishes poetry and contemporary literature. Christine earned her publishing degree from Eastern Washington University in 1998 and founded the Press in the same year. In addition to running the Press, Holbert is dedicated to contributing to the community.","A resident of rural north Idaho, Christine Holbert is the founding director of Lost Horse Press, an independent press that publishes poetry and contemporary literature. Christine earned her publishing degree from Eastern Washington University in 1998 and founded the Press in the same year. In addition to running the Press, Holbert is dedicated to contributing to the community. <br><br> She serves on the board of the Idaho Center for the Book, organizes creative writing workshops, an annual writing conference for adults, literary readings, and an annual book contest—The Idaho Prize for Poetry—to promote the literary arts in Idaho and nationally. In 2001, Lost Horse Press and the East Bonner County Library introduced a program—Young Writers of the Lost Horse—to help children in elementary through high school strengthen their writing skills and heighten their interest in writing. These workshops are provided at no charge to Bonner County students, and are designed to give children from grades 5 through 12 a fresh perspective on the process and pleasure of writing.","<a href=""http://www.losthorsepress.org/about/"">History of the Press</a> - Lost Horse Press|<a href=""https://twitter.com/losthorsepress"">@losthorsepress</a> - Christine Holbert, Twitter",Christine Holbert,holbert.png,https://journals.lib.uidaho.edu/index.php/IWI/christine-holbert
iwi-22,Sarah Palin (Heath),1964-02-11,,"Sandpoint, ID",,Politician,"Born in Idaho, Sarah Palin has made a name for herself in the world of politics. Although she moved to Alaska as a child, Palin returned to Idaho to study at North Idaho College and the University of Idaho, where she graduated in 1987. | Mayor of Wasilla, Alaska, 1996-2002; Governor of Alaska, 2006-2009 (first woman and youngest person to be elected Governor of Alaska); Republican Party nominee for Vice President in the 2008 Presidential election.","Born in Sandpoint, Idaho to a school secretary and a science teacher, Sarah moved to Alaska at a young age but returned to Idaho for university. She attended North Idaho College in Coeur d'Alene in 183 and enrolled at the University of Idaho from 1984-1985, then Matanuska-Susitna College in Alaska for the fall of 1985, then returned to the University of Idaho in 1986 and recieved her bachelor's degree in communications in May 1987. <br><br> Palin began her political career in 1992 in the Wasilla City Council, and became the Mayor of Wasilla in 1996. In 2006, she became the youngest person and the first woman to be elected Governor of Alaska. She held the position from December 2006 until her resignation in July 2009. She was also the Republican Party nominee for Vice President in the 2008 Presidential election, alongside Arizona Senator John McCain, making her the first Alaskan on the national ticket of a major political party, and the first woman nominated for the Vice Presidency. <br><br> Palin has endorsed and campaigned for the Tea Party Movement, as well as several candidates in multiple election cycles, and remains a prominent figure in Republican politics.","<a href=""http://en.wikipedia.org/wiki/Sarah_Palin"">Wikipedia - Sarah Palin</a>|Palin, Sarah. <em>Going Rogue: An American Life</em> (2009)|Palin, Sarah. <em>America by Heart: Reflections on Family, Faith, and Flag<em> (2010)</em></em>|<a href=""http://www.lib.uidaho.edu/digital/gem/1987/"">University of Idaho Gem of the Mountains Yearbook - 1987</a> - Sarah Palin's yearbook photo on <a href=""http://www.lib.uidaho.edu/digital/gem/1987/book.html#page/102/mode/2up"">page 98</a>|<a href=""https://sarahpalinchannel.com/"">Sarah Palin Channel</a> - online news network",Annie Gaines,palin.jpg,https://journals.lib.uidaho.edu/index.php/IWI/sarah-palin
